The baby on a tray in the house screamed .	scream ( agent = * baby ( nmod . on = tray ( nmod . in = * house ) ) )
The cake was sent to a dog beside a table by Emma .	send ( theme = * cake , recipient = dog ( nmod . beside = table ) , agent = Emma )
A cake was lent to the boy beside a table .	lend ( theme = cake , recipient = * boy ( nmod . beside = table ) )
Emma promised a drink to the girl in a bunker on the bed .	promise ( agent = Emma , theme = drink , recipient = * girl ( nmod . in = bunker ( nmod . on = * bed ) ) )
The child gave the box on the table to the girl on a desk .	give ( agent = * child , theme = * box ( nmod . on = * table ) , recipient = * girl ( nmod . on = desk ) )
Victoria gave the boy beside the ladder a donut .	give ( agent = Victoria , recipient = * boy ( nmod . beside = * ladder ) , theme = donut )
The lawyer fed a girl in a house a melon .	feed ( agent = * lawyer , recipient = girl ( nmod . in = house ) , theme = melon )
The cake was offered to a dog beside a chair on a boat by Aria .	offer ( theme = * cake , recipient = dog ( nmod . beside = chair ( nmod . on = boat ) ) , agent = Aria )
Emma gave a boy beside the painting a strawberry beside the tree .	give ( agent = Emma , recipient = boy ( nmod . beside = * painting ) , theme = strawberry ( nmod . beside = * tree ) )
Liam fed the girl beside the road the towel .	feed ( agent = Liam , recipient = * girl ( nmod . beside = * road ) , theme = * towel )
The bear lent a girl on a table a biscuit .	lend ( agent = * bear , recipient = girl ( nmod . on = table ) , theme = biscuit )
A girl gave a baby on a stage a donut .	give ( agent = girl , recipient = baby ( nmod . on = stage ) , theme = donut )
A cake was given to a cat beside a table beside a foreigner by Emma .	give ( theme = cake , recipient = cat ( nmod . beside = table ( nmod . beside = foreigner ) ) , agent = Emma )
Liam sold the block beside the table to the girl in a garden .	sell ( agent = Liam , theme = * block ( nmod . beside = * table ) , recipient = * girl ( nmod . in = garden ) )
The girl posted a dog beside a table a cake in the house .	post ( agent = * girl , recipient = dog ( nmod . beside = table ) , theme = cake ( nmod . in = * house ) )
The girl lent a cake on the stage to the chicken on a chair .	lend ( agent = * girl , theme = cake ( nmod . on = * stage ) , recipient = * chicken ( nmod . on = chair ) )
The sweetcorn was slipped to a chicken on the stool by the girl .	slip ( theme = * sweetcorn , recipient = chicken ( nmod . on = * stool ) , agent = * girl )
The boy said that the girl wired a cookie beside a speaker to a cat on a stage .	say ( agent = * boy , ccomp = wire ( agent = * girl , theme = cookie ( nmod . beside = speaker ) , recipient = cat ( nmod . on = stage ) ) )
Liam promised a boy in the jar the potato on the piano .	promise ( agent = Liam , recipient = boy ( nmod . in = * jar ) , theme = * potato ( nmod . on = * piano ) )
The girl gave a giraffe in the house the cake .	give ( agent = * girl , recipient = giraffe ( nmod . in = * house ) , theme = * cake )
The bear gave a girl on a table a rose .	give ( agent = * bear , recipient = girl ( nmod . on = table ) , theme = rose )
A donut was lent to the boy in a room by Emma .	lend ( theme = donut , recipient = * boy ( nmod . in = room ) , agent = Emma )
A pancake was passed to a goose beside a speaker .	pass ( theme = pancake , recipient = goose ( nmod . beside = speaker ) )
The dog posted the raisin in a house to a girl in the well .	post ( agent = * dog , theme = * raisin ( nmod . in = house ) , recipient = girl ( nmod . in = * well ) )
Grace gave the girl beside a stage beside the machine the cake .	give ( agent = Grace , recipient = * girl ( nmod . beside = stage ( nmod . beside = * machine ) ) , theme = * cake )
Mia rented the donut to the girl on a stool .	rent ( agent = Mia , theme = * donut , recipient = * girl ( nmod . on = stool ) )
The boy gave the girl beside the toy a cake on a chair .	give ( agent = * boy , recipient = * girl ( nmod . beside = * toy ) , theme = cake ( nmod . on = chair ) )
The cake was lent to a girl in a room .	lend ( theme = * cake , recipient = girl ( nmod . in = room ) )
A cake was lent to a girl on the glacier beside a sculpture by a producer .	lend ( theme = cake , recipient = girl ( nmod . on = * glacier ( nmod . beside = sculpture ) ) , agent = producer )
A cup was given to a girl beside the bed beside a tree .	give ( theme = cup , recipient = girl ( nmod . beside = * bed ( nmod . beside = tree ) ) )
Emma gave the boy beside the chemist in the room a cake .	give ( agent = Emma , recipient = * boy ( nmod . beside = * chemist ( nmod . in = * room ) ) , theme = cake )
Ava loaned the boy on the gravel the cake beside the table .	loan ( agent = Ava , recipient = * boy ( nmod . on = * gravel ) , theme = * cake ( nmod . beside = * table ) )
Chloe posted a writer beside the table a cake .	post ( agent = Chloe , recipient = writer ( nmod . beside = * table ) , theme = cake )
Noah gave a girl beside the car the cookie .	give ( agent = Noah , recipient = girl ( nmod . beside = * car ) , theme = * cookie )
A drink was lent to a girl beside a flower .	lend ( theme = drink , recipient = girl ( nmod . beside = flower ) )
Liam sold the cake on a stage to a boy in the room .	sell ( agent = Liam , theme = * cake ( nmod . on = stage ) , recipient = boy ( nmod . in = * room ) )
Olivia gave the crayon in a car to the boy in the house .	give ( agent = Olivia , theme = * crayon ( nmod . in = car ) , recipient = * boy ( nmod . in = * house ) )
A donut was lent to the teacher on the table by Emma .	lend ( theme = donut , recipient = * teacher ( nmod . on = * table ) , agent = Emma )
The donut was lent to a teacher in the box on a table by a girl .	lend ( theme = * donut , recipient = teacher ( nmod . in = * box ( nmod . on = table ) ) , agent = girl )
The boy fed the butterfly beside a skull the balloon in the box .	feed ( agent = * boy , recipient = * butterfly ( nmod . beside = skull ) , theme = * balloon ( nmod . in = * box ) )
The girl returned a donut beside a chair to a director beside a bear .	return ( agent = * girl , theme = donut ( nmod . beside = chair ) , recipient = director ( nmod . beside = bear ) )
Emma gave a boy in the van a cake .	give ( agent = Emma , recipient = boy ( nmod . in = * van ) , theme = cake )
The box was lent to a cat in a house by a baby .	lend ( theme = * box , recipient = cat ( nmod . in = house ) , agent = baby )
Riley fed the cookie to the dog beside a bike .	feed ( agent = Riley , theme = * cookie , recipient = * dog ( nmod . beside = bike ) )
A weapon was offered to a cat beside a tent by the girl .	offer ( theme = weapon , recipient = cat ( nmod . beside = tent ) , agent = * girl )
Ella passed a cookie to the scientist in a trunk .	pass ( agent = Ella , theme = cookie , recipient = * scientist ( nmod . in = trunk ) )
The balloon was awarded to the dog in a house by Emma .	award ( theme = * balloon , recipient = * dog ( nmod . in = house ) , agent = Emma )
A cake was loaned to the bunny beside the barrel by Emma .	loan ( theme = cake , recipient = * bunny ( nmod . beside = * barrel ) , agent = Emma )
The block was mailed to the turkey on a cabinet .	mail ( theme = * block , recipient = * turkey ( nmod . on = cabinet ) )
A monkey offered a cake beside the table to the cat in a pool .	offer ( agent = monkey , theme = cake ( nmod . beside = * table ) , recipient = * cat ( nmod . in = pool ) )
Olivia lent a frog in the glass the cake .	lend ( agent = Olivia , recipient = frog ( nmod . in = * glass ) , theme = * cake )
David passed the cat in a room a box .	pass ( agent = David , recipient = * cat ( nmod . in = room ) , theme = box )
A cake was sold to the girl beside a table beside a cage by Liam .	sell ( theme = cake , recipient = * girl ( nmod . beside = table ( nmod . beside = cage ) ) , agent = Liam )
The cake was offered to a cat on the piano .	offer ( theme = * cake , recipient = cat ( nmod . on = * piano ) )
A cake was slipped to the chicken on the table .	slip ( theme = cake , recipient = * chicken ( nmod . on = * table ) )
The child gave a hen beside a table the ball .	give ( agent = * child , recipient = hen ( nmod . beside = table ) , theme = * ball )
Olivia mailed the strawberry in the nest to the cat in a stadium .	mail ( agent = Olivia , theme = * strawberry ( nmod . in = * nest ) , recipient = * cat ( nmod . in = stadium ) )
Liam gave a girl beside the hedge a cake .	give ( agent = Liam , recipient = girl ( nmod . beside = * hedge ) , theme = cake )
Liam liked that Olivia rented the baby on the bed on a table a cake on the counter .	like ( agent = Liam , ccomp = rent ( agent = Olivia , recipient = * baby ( nmod . on = * bed ( nmod . on = table ) ) , theme = cake ( nmod . on = * counter ) ) )
A cake was given to a giraffe on a stool .	give ( theme = cake , recipient = giraffe ( nmod . on = stool ) )
Dylan gave the consumer beside a bed the flower in the bottle .	give ( agent = Dylan , recipient = * consumer ( nmod . beside = bed ) , theme = * flower ( nmod . in = * bottle ) )
The mouse sold a box in a pot to a baby beside the stage .	sell ( agent = * mouse , theme = box ( nmod . in = pot ) , recipient = baby ( nmod . beside = * stage ) )
A cake was rented to a girl beside the boat .	rent ( theme = cake , recipient = girl ( nmod . beside = * boat ) )
A donut was fed to the girl on a chair by a crocodile .	feed ( theme = donut , recipient = * girl ( nmod . on = chair ) , agent = crocodile )
A boy gave a mandarin in the sack to the baby in the box .	give ( agent = boy , theme = mandarin ( nmod . in = * sack ) , recipient = * baby ( nmod . in = * box ) )
The dog wired the frog beside a bear on the deck the cookie beside a machine .	wire ( agent = * dog , recipient = * frog ( nmod . beside = bear ( nmod . on = * deck ) ) , theme = * cookie ( nmod . beside = machine ) )
A girl lent a tiger in the pile the cookie on the dog .	lend ( agent = girl , recipient = tiger ( nmod . in = * pile ) , theme = * cookie ( nmod . on = * dog ) )
Liam gave a jar to the girl on the table .	give ( agent = Liam , theme = jar , recipient = * girl ( nmod . on = * table ) )
The can was rented to a citizen beside the stage by a girl .	rent ( theme = * can , recipient = citizen ( nmod . beside = * stage ) , agent = girl )
The girl gave a child beside a stage a potato .	give ( agent = * girl , recipient = child ( nmod . beside = stage ) , theme = potato )
Emma gave a cup beside the stage to the bee in a house .	give ( agent = Emma , theme = cup ( nmod . beside = * stage ) , recipient = * bee ( nmod . in = house ) )
A boy gave a game to a horse beside the table .	give ( agent = boy , theme = game , recipient = horse ( nmod . beside = * table ) )
The boy served the present beside the table to a guy beside the bush .	serve ( agent = * boy , theme = * present ( nmod . beside = * table ) , recipient = guy ( nmod . beside = * bush ) )
The cake was forwarded to a girl on a towel .	forward ( theme = * cake , recipient = girl ( nmod . on = towel ) )
Emma lent a cake to the child in the house .	lend ( agent = Emma , theme = cake , recipient = * child ( nmod . in = * house ) )
The boy gave the liver in the cot to the girl beside the lion .	give ( agent = * boy , theme = * liver ( nmod . in = * cot ) , recipient = * girl ( nmod . beside = * lion ) )
The cake was sold to the cat beside the stage by the professor .	sell ( theme = * cake , recipient = * cat ( nmod . beside = * stage ) , agent = * professor )
A priest forwarded the donut to the monkey on a chair .	forward ( agent = priest , theme = * donut , recipient = * monkey ( nmod . on = chair ) )
Emma sold a dog beside the seat a jigsaw in a trunk .	sell ( agent = Emma , recipient = dog ( nmod . beside = * seat ) , theme = jigsaw ( nmod . in = trunk ) )
Emma gave a girl beside a bed a pickle in the bottle .	give ( agent = Emma , recipient = girl ( nmod . beside = bed ) , theme = pickle ( nmod . in = * bottle ) )
The boy sent a glue to the student in the box .	send ( agent = * boy , theme = glue , recipient = * student ( nmod . in = * box ) )
A spokesman gave the tool beside the boat to a girl beside a box .	give ( agent = spokesman , theme = * tool ( nmod . beside = * boat ) , recipient = girl ( nmod . beside = box ) )
The cake was given to the girl in the house .	give ( theme = * cake , recipient = * girl ( nmod . in = * house ) )
Elizabeth brought a drink on the leaflet to a mouse beside the stage in a house .	bring ( agent = Elizabeth , theme = drink ( nmod . on = * leaflet ) , recipient = mouse ( nmod . beside = * stage ( nmod . in = house ) ) )
Liam mailed the teacher on the table the melon in a bun .	mail ( agent = Liam , recipient = * teacher ( nmod . on = * table ) , theme = * melon ( nmod . in = bun ) )
